datetime,level,uid,type
2025-05-25 10:06:00,-86.2488253968254,681,wifi
2025-05-25 10:07:00,-86.21942857142857,681,wifi
2025-05-25 10:08:00,-86.19003174603174,681,wifi
2025-05-25 10:09:00,-86.16063492063492,681,wifi
2025-05-25 10:10:00,-86.13123809523809,681,wifi
2025-05-25 10:11:00,-86.10184126984126,681,wifi
2025-05-25 10:12:00,-86.07244444444444,681,wifi
2025-05-25 10:13:00,-86.04304761904761,681,wifi
2025-05-25 10:14:00,-86.01365079365078,681,wifi
2025-05-25 10:15:00,-85.98425396825397,681,wifi
2025-05-25 10:16:00,-85.95485714285714,681,wifi
2025-05-25 10:17:00,-85.9254603174603,681,wifi
2025-05-25 10:18:00,-85.89606349206349,681,wifi
2025-05-25 10:19:00,-85.86666666666666,681,wifi
2025-05-25 10:20:00,-85.87574921860636,681,wifi
2025-05-25 10:21:00,-85.88483177054604,681,wifi
2025-05-25 10:22:00,-85.89391432248574,681,wifi
2025-05-25 10:23:00,-85.90299687442544,681,wifi
2025-05-25 10:24:00,-85.91207942636514,681,wifi
2025-05-25 10:25:00,-85.92116197830482,681,wifi
2025-05-25 10:26:00,-85.93024453024452,681,wifi
2025-05-25 10:27:00,-85.93932708218422,681,wifi
2025-05-25 10:28:00,-85.94840963412392,681,wifi
2025-05-25 10:29:00,-85.9574921860636,681,wifi
2025-05-25 10:30:00,-85.9665747380033,681,wifi
2025-05-25 10:31:00,-85.975657289943,681,wifi
2025-05-25 10:32:00,-85.9847398418827,681,wifi
2025-05-25 10:33:00,-85.99382239382238,681,wifi
2025-05-25 10:34:00,-86.00290494576208,681,wifi
2025-05-25 10:35:00,-86.01198749770178,681,wifi
2025-05-25 10:36:00,-86.02107004964147,681,wifi
2025-05-25 10:37:00,-86.03015260158116,681,wifi
2025-05-25 10:38:00,-86.03923515352086,681,wifi
2025-05-25 10:39:00,-86.04831770546056,681,wifi
2025-05-25 10:40:00,-86.05740025740025,681,wifi
2025-05-25 10:41:00,-86.06648280933994,681,wifi
2025-05-25 10:42:00,-86.07556536127964,681,wifi
2025-05-25 10:43:00,-86.08464791321934,681,wifi
2025-05-25 10:44:00,-86.09373046515903,681,wifi
2025-05-25 10:45:00,-86.10281301709873,681,wifi
2025-05-25 10:46:00,-86.11189556903842,681,wifi
2025-05-25 10:47:00,-86.12097812097812,681,wifi
2025-05-25 10:48:00,-86.1300606729178,681,wifi
2025-05-25 10:49:00,-86.1391432248575,681,wifi
2025-05-25 10:50:00,-86.1482257767972,681,wifi
2025-05-25 10:51:00,-86.1573083287369,681,wifi
2025-05-25 10:52:00,-86.16639088067659,681,wifi
2025-05-25 10:53:00,-86.17547343261629,681,wifi
2025-05-25 10:54:00,-86.18455598455598,681,wifi
2025-05-25 10:55:00,-86.19363853649567,681,wifi
2025-05-25 10:56:00,-86.20272108843537,681,wifi
2025-05-25 10:57:00,-86.21180364037507,681,wifi
2025-05-25 10:58:00,-86.22088619231477,681,wifi
2025-05-25 10:59:00,-86.22996874425445,681,wifi
2025-05-25 11:00:00,-86.23905129619415,681,wifi
2025-05-25 11:01:00,-86.24813384813385,681,wifi
2025-05-25 11:02:00,-86.25721640007355,681,wifi
2025-05-25 11:03:00,-86.26629895201323,681,wifi
2025-05-25 11:04:00,-86.27538150395293,681,wifi
2025-05-25 11:05:00,-86.28446405589263,681,wifi
2025-05-25 11:06:00,-86.29354660783233,681,wifi
2025-05-25 11:07:00,-86.30262915977201,681,wifi
2025-05-25 11:08:00,-86.31171171171171,681,wifi
2025-05-25 11:09:00,-86.32079426365141,681,wifi
2025-05-25 11:10:00,-86.32987681559109,681,wifi
2025-05-25 11:11:00,-86.33895936753079,681,wifi
2025-05-25 11:12:00,-86.34804191947049,681,wifi
2025-05-25 11:13:00,-86.35712447141019,681,wifi
2025-05-25 11:14:00,-86.36620702334987,681,wifi
2025-05-25 11:15:00,-86.37528957528957,681,wifi
2025-05-25 11:16:00,-86.38437212722927,681,wifi
2025-05-25 11:17:00,-86.39345467916897,681,wifi
2025-05-25 11:18:00,-86.40253723110865,681,wifi
2025-05-25 11:19:00,-86.41161978304835,681,wifi
2025-05-25 11:20:00,-86.42070233498805,681,wifi
2025-05-25 11:21:00,-86.42978488692775,681,wifi
2025-05-25 11:22:00,-86.43886743886743,681,wifi
2025-05-25 11:23:00,-86.44794999080713,681,wifi
2025-05-25 11:24:00,-86.45703254274683,681,wifi
2025-05-25 11:25:00,-86.46611509468651,681,wifi
2025-05-25 11:26:00,-86.47519764662621,681,wifi
2025-05-25 11:27:00,-86.48428019856591,681,wifi
2025-05-25 11:28:00,-86.49336275050561,681,wifi
2025-05-25 11:29:00,-86.5024453024453,681,wifi
2025-05-25 11:30:00,-86.511527854385,681,wifi
2025-05-25 11:31:00,-86.52061040632469,681,wifi
2025-05-25 11:32:00,-86.52969295826439,681,wifi
2025-05-25 11:33:00,-86.53877551020408,681,wifi
2025-05-25 11:34:00,-86.54785806214377,681,wifi
2025-05-25 11:35:00,-86.55694061408347,681,wifi
2025-05-25 11:36:00,-86.56602316602317,681,wifi
2025-05-25 11:37:00,-86.57510571796286,681,wifi
2025-05-25 11:38:00,-86.58418826990255,681,wifi
2025-05-25 11:39:00,-86.59327082184225,681,wifi
2025-05-25 11:40:00,-86.60235337378195,681,wifi
2025-05-25 11:41:00,-86.61143592572164,681,wifi
2025-05-25 11:42:00,-86.62051847766134,681,wifi
2025-05-25 11:43:00,-86.62960102960103,681,wifi
2025-05-25 11:44:00,-86.63868358154072,681,wifi
2025-05-25 11:45:00,-86.64776613348042,681,wifi
2025-05-25 11:46:00,-86.65684868542012,681,wifi
2025-05-25 11:47:00,-86.66593123735981,681,wifi
2025-05-25 11:48:00,-86.6750137892995,681,wifi
2025-05-25 11:49:00,-86.6840963412392,681,wifi
2025-05-25 11:50:00,-86.6931788931789,681,wifi
2025-05-25 11:51:00,-86.7022614451186,681,wifi
2025-05-25 11:52:00,-86.71134399705828,681,wifi
2025-05-25 11:53:00,-86.72042654899798,681,wifi
2025-05-25 11:54:00,-86.72950910093768,681,wifi
2025-05-25 11:55:00,-86.73859165287737,681,wifi
2025-05-25 11:56:00,-86.74767420481706,681,wifi
2025-05-25 11:57:00,-86.75675675675676,681,wifi
2025-05-25 11:58:00,-86.6873936873937,681,wifi
2025-05-25 11:59:00,-86.61803061803062,681,wifi
2025-05-25 12:00:00,-86.54866754866755,681,wifi
2025-05-25 12:01:00,-86.47930447930447,681,wifi
2025-05-25 12:02:00,-86.40994140994141,681,wifi
2025-05-25 12:03:00,-86.34057834057835,681,wifi
2025-05-25 12:04:00,-86.27121527121527,681,wifi
2025-05-25 12:05:00,-86.2018522018522,681,wifi
2025-05-25 12:06:00,-86.13248913248913,681,wifi
2025-05-25 12:07:00,-86.06312606312606,681,wifi
2025-05-25 12:08:00,-85.993762993763,681,wifi
2025-05-25 12:09:00,-85.92439992439992,681,wifi
2025-05-25 12:10:00,-85.85503685503686,681,wifi
2025-05-25 12:11:00,-85.78567378567378,681,wifi
2025-05-25 12:12:00,-85.71631071631072,681,wifi
2025-05-25 12:13:00,-85.64694764694764,681,wifi
2025-05-25 12:14:00,-85.57758457758457,681,wifi
2025-05-25 12:15:00,-85.50822150822151,681,wifi
2025-05-25 12:16:00,-85.43885843885843,681,wifi
2025-05-25 12:17:00,-85.36949536949537,681,wifi
2025-05-25 12:18:00,-85.30013230013229,681,wifi
2025-05-25 12:19:00,-85.23076923076923,681,wifi
2025-05-25 12:20:00,-85.40587381541876,681,wifi
2025-05-25 12:21:00,-85.58097840006829,681,wifi
2025-05-25 12:22:00,-85.75608298471784,681,wifi
2025-05-25 12:23:00,-85.93118756936737,681,wifi
2025-05-25 12:24:00,-86.1062921540169,681,wifi
2025-05-25 12:25:00,-86.28139673866643,681,wifi
2025-05-25 12:26:00,-86.45650132331598,681,wifi
2025-05-25 12:27:00,-86.63160590796551,681,wifi
2025-05-25 12:28:00,-86.80671049261504,681,wifi
2025-05-25 12:29:00,-86.98181507726457,681,wifi
2025-05-25 12:30:00,-87.15691966191412,681,wifi
2025-05-25 12:31:00,-87.33202424656365,681,wifi
2025-05-25 12:32:00,-87.50712883121318,681,wifi
2025-05-25 12:33:00,-87.68223341586271,681,wifi
2025-05-25 12:34:00,-87.85733800051224,681,wifi
2025-05-25 12:35:00,-88.03244258516179,681,wifi
2025-05-25 12:36:00,-88.20754716981132,681,wifi
2025-05-25 12:37:00,-87.60710321864595,681,wifi
2025-05-25 12:38:00,-87.00665926748057,681,wifi
2025-05-25 12:39:00,-86.40621531631521,681,wifi
2025-05-25 12:40:00,-85.80577136514984,681,wifi
2025-05-25 12:41:00,-85.20532741398446,681,wifi
2025-05-25 12:42:00,-84.60488346281909,681,wifi
2025-05-25 12:43:00,-84.00443951165371,681,wifi
2025-05-25 12:44:00,-83.40399556048834,681,wifi
2025-05-25 12:45:00,-82.80355160932298,681,wifi
2025-05-25 12:46:00,-82.2031076581576,681,wifi
2025-05-25 12:47:00,-81.60266370699223,681,wifi
2025-05-25 12:48:00,-81.00221975582686,681,wifi
2025-05-25 12:49:00,-80.40177580466148,681,wifi
2025-05-25 12:50:00,-79.80133185349612,681,wifi
2025-05-25 12:51:00,-79.20088790233075,681,wifi
2025-05-25 12:52:00,-78.60044395116537,681,wifi
2025-05-25 12:53:00,-78.0,681,wifi
2025-05-25 12:54:00,-77.92899408284023,681,wifi
2025-05-25 12:55:00,-77.85798816568047,681,wifi
2025-05-25 12:56:00,-77.78698224852072,681,wifi
2025-05-25 12:57:00,-77.71597633136095,681,wifi
2025-05-25 12:58:00,-77.64497041420118,681,wifi
2025-05-25 12:59:00,-77.57396449704142,681,wifi
2025-05-25 13:00:00,-77.50295857988166,681,wifi
2025-05-25 13:01:00,-77.4319526627219,681,wifi
2025-05-25 13:02:00,-77.36094674556213,681,wifi
2025-05-25 13:03:00,-77.28994082840237,681,wifi
2025-05-25 13:04:00,-77.21893491124261,681,wifi
2025-05-25 13:05:00,-77.14792899408285,681,wifi
2025-05-25 13:06:00,-77.07692307692308,681,wifi
2025-05-25 13:07:00,-77.00591715976331,681,wifi
2025-05-25 13:08:00,-76.93491124260355,681,wifi
2025-05-25 13:09:00,-76.8639053254438,681,wifi
2025-05-25 13:10:00,-76.79289940828403,681,wifi
2025-05-25 13:11:00,-76.72189349112426,681,wifi
2025-05-25 13:12:00,-76.6508875739645,681,wifi
2025-05-25 13:13:00,-76.57988165680474,681,wifi
2025-05-25 13:14:00,-76.50887573964498,681,wifi
2025-05-25 13:15:00,-76.43786982248521,681,wifi
2025-05-25 13:16:00,-76.36686390532545,681,wifi
2025-05-25 13:17:00,-76.2958579881657,681,wifi
2025-05-25 13:18:00,-76.22485207100593,681,wifi
2025-05-25 13:19:00,-76.15384615384616,681,wifi
2025-05-25 13:20:00,-76.67692307692309,681,wifi
2025-05-25 13:21:00,-77.2,681,wifi
2025-05-25 13:22:00,-77.72307692307693,681,wifi
2025-05-25 13:23:00,-78.24615384615385,681,wifi
2025-05-25 13:24:00,-78.76923076923077,681,wifi
2025-05-25 13:25:00,-79.2923076923077,681,wifi
2025-05-25 13:26:00,-79.81538461538462,681,wifi
2025-05-25 13:27:00,-80.33846153846154,681,wifi
2025-05-25 13:28:00,-80.86153846153846,681,wifi
2025-05-25 13:29:00,-81.38461538461539,681,wifi
2025-05-25 13:30:00,-81.90769230769232,681,wifi
2025-05-25 13:31:00,-82.43076923076923,681,wifi
2025-05-25 13:32:00,-82.95384615384616,681,wifi
2025-05-25 13:33:00,-83.47692307692307,681,wifi
2025-05-25 13:34:00,-84.0,681,wifi
2025-05-25 13:35:00,-84.01587301587301,681,wifi
2025-05-25 13:36:00,-84.03174603174604,681,wifi
2025-05-25 13:37:00,-84.04761904761905,681,wifi
2025-05-25 13:38:00,-84.06349206349206,681,wifi
2025-05-25 13:39:00,-84.07936507936508,681,wifi
2025-05-25 13:40:00,-84.0952380952381,681,wifi
2025-05-25 13:41:00,-84.11111111111111,681,wifi
2025-05-25 13:42:00,-84.12698412698413,681,wifi
2025-05-25 13:43:00,-84.14285714285714,681,wifi
2025-05-25 13:44:00,-84.15873015873017,681,wifi
2025-05-25 13:45:00,-84.17460317460318,681,wifi
2025-05-25 13:46:00,-84.19047619047619,681,wifi
2025-05-25 13:47:00,-84.2063492063492,681,wifi
2025-05-25 13:48:00,-84.22222222222223,681,wifi
2025-05-25 13:49:00,-84.23809523809524,681,wifi
2025-05-25 13:50:00,-84.25396825396825,681,wifi
2025-05-25 13:51:00,-84.26984126984128,681,wifi
2025-05-25 13:52:00,-84.28571428571429,681,wifi
2025-05-25 13:53:00,-84.3015873015873,681,wifi
2025-05-25 13:54:00,-84.31746031746032,681,wifi
2025-05-25 13:55:00,-84.33333333333334,681,wifi
2025-05-25 13:56:00,-84.34920634920636,681,wifi
2025-05-25 13:57:00,-84.36507936507937,681,wifi
2025-05-25 13:58:00,-84.38095238095238,681,wifi
2025-05-25 13:59:00,-84.3968253968254,681,wifi
2025-05-25 14:00:00,-84.41269841269842,681,wifi
2025-05-25 14:01:00,-84.42857142857143,681,wifi
2025-05-25 14:02:00,-84.44444444444444,681,wifi
2025-05-25 14:03:00,-84.46031746031747,681,wifi
2025-05-25 14:04:00,-84.47619047619048,681,wifi
2025-05-25 14:05:00,-84.44444444444444,681,wifi
2025-05-25 14:06:00,-84.41269841269842,681,wifi
2025-05-25 14:07:00,-84.38095238095238,681,wifi
2025-05-25 14:08:00,-84.34920634920636,681,wifi
2025-05-25 14:09:00,-84.31746031746032,681,wifi
2025-05-25 14:10:00,-84.28571428571429,681,wifi
2025-05-25 14:11:00,-84.25396825396825,681,wifi
2025-05-25 14:12:00,-84.22222222222223,681,wifi
2025-05-25 14:13:00,-84.19047619047619,681,wifi
2025-05-25 14:14:00,-84.15873015873017,681,wifi
2025-05-25 14:15:00,-84.12698412698413,681,wifi
2025-05-25 14:16:00,-84.0952380952381,681,wifi
2025-05-25 14:17:00,-84.06349206349206,681,wifi
2025-05-25 14:18:00,-84.03174603174604,681,wifi
2025-05-25 14:19:00,-84.0,681,wifi
2025-05-25 14:20:00,-83.85208333333334,681,wifi
2025-05-25 14:21:00,-83.70416666666667,681,wifi
2025-05-25 14:22:00,-83.55625,681,wifi
2025-05-25 14:23:00,-83.40833333333333,681,wifi
2025-05-25 14:24:00,-83.26041666666667,681,wifi
2025-05-25 14:25:00,-83.1125,681,wifi
2025-05-25 14:26:00,-82.96458333333334,681,wifi
2025-05-25 14:27:00,-82.81666666666666,681,wifi
2025-05-25 14:28:00,-82.66875,681,wifi
2025-05-25 14:29:00,-82.52083333333333,681,wifi
2025-05-25 14:30:00,-82.37291666666667,681,wifi
2025-05-25 14:31:00,-82.225,681,wifi
2025-05-25 14:32:00,-82.07708333333333,681,wifi
2025-05-25 14:33:00,-81.92916666666666,681,wifi
2025-05-25 14:34:00,-81.78125,681,wifi
2025-05-25 14:35:00,-81.63333333333334,681,wifi
2025-05-25 14:36:00,-81.48541666666667,681,wifi
2025-05-25 14:37:00,-81.3375,681,wifi
2025-05-25 14:38:00,-81.18958333333333,681,wifi
2025-05-25 14:39:00,-81.04166666666667,681,wifi
2025-05-25 14:40:00,-80.89375,681,wifi
2025-05-25 14:41:00,-80.74583333333334,681,wifi
2025-05-25 14:42:00,-80.59791666666666,681,wifi
2025-05-25 14:43:00,-80.45,681,wifi
2025-05-25 14:44:00,-80.30208333333333,681,wifi
2025-05-25 14:45:00,-80.15416666666667,681,wifi
2025-05-25 14:46:00,-80.00625,681,wifi
2025-05-25 14:47:00,-79.85833333333333,681,wifi
2025-05-25 14:48:00,-79.71041666666666,681,wifi
2025-05-25 14:49:00,-79.5625,681,wifi
2025-05-25 14:50:00,-80.05357142857143,681,wifi
2025-05-25 14:51:00,-80.54464285714286,681,wifi
2025-05-25 14:52:00,-81.03571428571429,681,wifi
2025-05-25 14:53:00,-81.52678571428571,681,wifi
2025-05-25 14:54:00,-82.01785714285714,681,wifi
2025-05-25 14:55:00,-82.50892857142857,681,wifi
2025-05-25 14:56:00,-83.0,681,wifi
2025-05-25 14:57:00,-83.49107142857143,681,wifi
2025-05-25 14:58:00,-83.98214285714286,681,wifi
2025-05-25 14:59:00,-84.47321428571429,681,wifi
2025-05-25 15:00:00,-84.96428571428572,681,wifi
2025-05-25 15:01:00,-85.45535714285714,681,wifi
2025-05-25 15:02:00,-85.94642857142857,681,wifi
2025-05-25 15:03:00,-86.4375,681,wifi
2025-05-25 15:04:00,-86.92857142857143,681,wifi
2025-05-25 15:05:00,-85.88703703703703,681,wifi
2025-05-25 15:06:00,-84.84550264550265,681,wifi
2025-05-25 15:07:00,-83.80396825396825,681,wifi
2025-05-25 15:08:00,-82.76243386243387,681,wifi
2025-05-25 15:09:00,-81.72089947089947,681,wifi
2025-05-25 15:10:00,-80.67936507936508,681,wifi
2025-05-25 15:11:00,-79.63783068783069,681,wifi
2025-05-25 15:12:00,-78.5962962962963,681,wifi
2025-05-25 15:13:00,-77.5547619047619,681,wifi
2025-05-25 15:14:00,-76.51322751322752,681,wifi
2025-05-25 15:15:00,-75.47169312169312,681,wifi
2025-05-25 15:16:00,-74.43015873015874,681,wifi
2025-05-25 15:17:00,-73.38862433862434,681,wifi
2025-05-25 15:18:00,-72.34708994708996,681,wifi
2025-05-25 15:19:00,-71.30555555555556,681,wifi
2025-05-25 15:20:00,-71.12074074074074,681,wifi
2025-05-25 15:21:00,-70.93592592592593,681,wifi
2025-05-25 15:22:00,-70.75111111111111,681,wifi
2025-05-25 15:23:00,-70.5662962962963,681,wifi
2025-05-25 15:24:00,-70.38148148148149,681,wifi
2025-05-25 15:25:00,-70.19666666666667,681,wifi
2025-05-25 15:26:00,-70.01185185185186,681,wifi
2025-05-25 15:27:00,-69.82703703703703,681,wifi
2025-05-25 15:28:00,-69.64222222222222,681,wifi
2025-05-25 15:29:00,-69.4574074074074,681,wifi
2025-05-25 15:30:00,-69.27259259259259,681,wifi
2025-05-25 15:31:00,-69.08777777777777,681,wifi
2025-05-25 15:32:00,-68.90296296296296,681,wifi
2025-05-25 15:33:00,-68.71814814814815,681,wifi
2025-05-25 15:34:00,-68.53333333333333,681,wifi
2025-05-25 15:35:00,-68.15295019157088,681,wifi
2025-05-25 15:36:00,-67.77256704980843,681,wifi
2025-05-25 15:37:00,-67.39218390804598,681,wifi
2025-05-25 15:38:00,-67.01180076628353,681,wifi
2025-05-25 15:39:00,-66.63141762452108,681,wifi
2025-05-25 15:40:00,-66.25103448275863,681,wifi
2025-05-25 15:41:00,-65.87065134099618,681,wifi
2025-05-25 15:42:00,-65.49026819923371,681,wifi
2025-05-25 15:43:00,-65.10988505747126,681,wifi
2025-05-25 15:44:00,-64.72950191570881,681,wifi
2025-05-25 15:45:00,-64.34911877394636,681,wifi
2025-05-25 15:46:00,-63.96873563218391,681,wifi
2025-05-25 15:47:00,-63.58835249042146,681,wifi
2025-05-25 15:48:00,-63.207969348659006,681,wifi
2025-05-25 15:49:00,-62.827586206896555,681,wifi
2025-05-25 15:50:00,-63.180423280423284,681,wifi
2025-05-25 15:51:00,-63.53326035395001,681,wifi
2025-05-25 15:52:00,-63.88609742747674,681,wifi
2025-05-25 15:53:00,-64.23893450100347,681,wifi
2025-05-25 15:54:00,-64.5917715745302,681,wifi
2025-05-25 15:55:00,-64.94460864805693,681,wifi
2025-05-25 15:56:00,-65.29744572158366,681,wifi
2025-05-25 15:57:00,-65.65028279511039,681,wifi
2025-05-25 15:58:00,-66.00311986863711,681,wifi
2025-05-25 15:59:00,-66.35595694216384,681,wifi
2025-05-25 16:00:00,-66.70879401569057,681,wifi
2025-05-25 16:01:00,-67.0616310892173,681,wifi
2025-05-25 16:02:00,-67.41446816274403,681,wifi
2025-05-25 16:03:00,-67.76730523627076,681,wifi
2025-05-25 16:04:00,-68.12014230979749,681,wifi
2025-05-25 16:05:00,-68.47297938332422,681,wifi
2025-05-25 16:06:00,-68.82581645685094,681,wifi
2025-05-25 16:07:00,-69.17865353037767,681,wifi
2025-05-25 16:08:00,-69.5314906039044,681,wifi
2025-05-25 16:09:00,-69.88432767743113,681,wifi
2025-05-25 16:10:00,-70.23716475095786,681,wifi
2025-05-25 16:11:00,-70.59000182448459,681,wifi
2025-05-25 16:12:00,-70.94283889801132,681,wifi
2025-05-25 16:13:00,-71.29567597153805,681,wifi
2025-05-25 16:14:00,-71.64851304506477,681,wifi
2025-05-25 16:15:00,-72.0013501185915,681,wifi
2025-05-25 16:16:00,-72.35418719211823,681,wifi
2025-05-25 16:17:00,-72.70702426564496,681,wifi
2025-05-25 16:18:00,-73.05986133917169,681,wifi
2025-05-25 16:19:00,-73.41269841269842,681,wifi
2025-05-25 16:20:00,-72.82027290448343,681,wifi
2025-05-25 16:21:00,-72.22784739626846,681,wifi
2025-05-25 16:22:00,-71.63542188805347,681,wifi
2025-05-25 16:23:00,-71.04299637983848,681,wifi
2025-05-25 16:24:00,-70.45057087162351,681,wifi
2025-05-25 16:25:00,-69.85814536340852,681,wifi
2025-05-25 16:26:00,-69.26571985519354,681,wifi
2025-05-25 16:27:00,-68.67329434697857,681,wifi
2025-05-25 16:28:00,-68.08086883876358,681,wifi
2025-05-25 16:29:00,-67.48844333054859,681,wifi
2025-05-25 16:30:00,-66.89601782233362,681,wifi
2025-05-25 16:31:00,-66.30359231411863,681,wifi
2025-05-25 16:32:00,-65.71116680590364,681,wifi
2025-05-25 16:33:00,-65.11874129768867,681,wifi
2025-05-25 16:34:00,-64.52631578947368,681,wifi
2025-05-25 16:35:00,-64.78531513970111,681,wifi
2025-05-25 16:36:00,-65.04431448992852,681,wifi
2025-05-25 16:37:00,-65.30331384015595,681,wifi
2025-05-25 16:38:00,-65.56231319038336,681,wifi
2025-05-25 16:39:00,-65.82131254061079,681,wifi
2025-05-25 16:40:00,-66.0803118908382,681,wifi
2025-05-25 16:41:00,-66.33931124106563,681,wifi
2025-05-25 16:42:00,-66.59831059129304,681,wifi
2025-05-25 16:43:00,-66.85730994152047,681,wifi
2025-05-25 16:44:00,-67.11630929174788,681,wifi
2025-05-25 16:45:00,-67.37530864197531,681,wifi
2025-05-25 16:46:00,-67.63430799220272,681,wifi
2025-05-25 16:47:00,-67.89330734243015,681,wifi
2025-05-25 16:48:00,-68.15230669265756,681,wifi
2025-05-25 16:49:00,-68.41130604288499,681,wifi
2025-05-25 16:50:00,-68.67030539311241,681,wifi
2025-05-25 16:51:00,-68.92930474333983,681,wifi
2025-05-25 16:52:00,-69.18830409356725,681,wifi
2025-05-25 16:53:00,-69.44730344379467,681,wifi
2025-05-25 16:54:00,-69.7063027940221,681,wifi
2025-05-25 16:55:00,-69.9653021442495,681,wifi
2025-05-25 16:56:00,-70.22430149447693,681,wifi
2025-05-25 16:57:00,-70.48330084470435,681,wifi
2025-05-25 16:58:00,-70.74230019493177,681,wifi
2025-05-25 16:59:00,-71.00129954515918,681,wifi
2025-05-25 17:00:00,-71.26029889538661,681,wifi
2025-05-25 17:01:00,-71.51929824561402,681,wifi
2025-05-25 17:02:00,-71.77829759584145,681,wifi
2025-05-25 17:03:00,-72.03729694606886,681,wifi
2025-05-25 17:04:00,-72.29629629629629,681,wifi
2025-05-25 17:05:00,-72.14475308641974,681,wifi
2025-05-25 17:06:00,-71.9932098765432,681,wifi
2025-05-25 17:07:00,-71.84166666666667,681,wifi
2025-05-25 17:08:00,-71.69012345679012,681,wifi
2025-05-25 17:09:00,-71.53858024691357,681,wifi
2025-05-25 17:10:00,-71.38703703703703,681,wifi
2025-05-25 17:11:00,-71.2354938271605,681,wifi
2025-05-25 17:12:00,-71.08395061728395,681,wifi
2025-05-25 17:13:00,-70.9324074074074,681,wifi
2025-05-25 17:14:00,-70.78086419753086,681,wifi
2025-05-25 17:15:00,-70.62932098765432,681,wifi
2025-05-25 17:16:00,-70.47777777777777,681,wifi
2025-05-25 17:17:00,-70.32623456790122,681,wifi
2025-05-25 17:18:00,-70.17469135802469,681,wifi
2025-05-25 17:19:00,-70.02314814814815,681,wifi
2025-05-25 17:20:00,-69.8716049382716,681,wifi
2025-05-25 17:21:00,-69.72006172839505,681,wifi
2025-05-25 17:22:00,-69.56851851851852,681,wifi
2025-05-25 17:23:00,-69.41697530864198,681,wifi
2025-05-25 17:24:00,-69.26543209876543,681,wifi
2025-05-25 17:25:00,-69.11388888888888,681,wifi
2025-05-25 17:26:00,-68.96234567901234,681,wifi
2025-05-25 17:27:00,-68.81080246913581,681,wifi
2025-05-25 17:28:00,-68.65925925925926,681,wifi
2025-05-25 17:29:00,-68.50771604938271,681,wifi
2025-05-25 17:30:00,-68.35617283950617,681,wifi
2025-05-25 17:31:00,-68.20462962962964,681,wifi
2025-05-25 17:32:00,-68.05308641975309,681,wifi
2025-05-25 17:33:00,-67.90154320987654,681,wifi
2025-05-25 17:34:00,-67.75,681,wifi
2025-05-25 17:35:00,-67.87523809523809,681,wifi
2025-05-25 17:36:00,-68.00047619047619,681,wifi
2025-05-25 17:37:00,-68.12571428571428,681,wifi
2025-05-25 17:38:00,-68.25095238095238,681,wifi
2025-05-25 17:39:00,-68.37619047619047,681,wifi
2025-05-25 17:40:00,-68.50142857142858,681,wifi
2025-05-25 17:41:00,-68.62666666666667,681,wifi
2025-05-25 17:42:00,-68.75190476190477,681,wifi
2025-05-25 17:43:00,-68.87714285714286,681,wifi
2025-05-25 17:44:00,-69.00238095238096,681,wifi
2025-05-25 17:45:00,-69.12761904761905,681,wifi
2025-05-25 17:46:00,-69.25285714285715,681,wifi
2025-05-25 17:47:00,-69.37809523809524,681,wifi
2025-05-25 17:48:00,-69.50333333333334,681,wifi
2025-05-25 17:49:00,-69.62857142857143,681,wifi
2025-05-25 17:50:00,-69.53333333333333,681,wifi
2025-05-25 17:51:00,-69.43809523809524,681,wifi
2025-05-25 17:52:00,-69.34285714285714,681,wifi
2025-05-25 17:53:00,-69.24761904761905,681,wifi
2025-05-25 17:54:00,-69.15238095238095,681,wifi
2025-05-25 17:55:00,-69.05714285714286,681,wifi
2025-05-25 17:56:00,-68.96190476190476,681,wifi
2025-05-25 17:57:00,-68.86666666666667,681,wifi
2025-05-25 17:58:00,-68.77142857142857,681,wifi
2025-05-25 17:59:00,-68.67619047619048,681,wifi
2025-05-25 18:00:00,-68.58095238095238,681,wifi
2025-05-25 18:01:00,-68.4857142857143,681,wifi
2025-05-25 18:02:00,-68.39047619047619,681,wifi
2025-05-25 18:03:00,-68.2952380952381,681,wifi
2025-05-25 18:04:00,-68.2,681,wifi
2025-05-25 18:05:00,-68.37714285714286,681,wifi
2025-05-25 18:06:00,-68.55428571428571,681,wifi
2025-05-25 18:07:00,-68.73142857142858,681,wifi
2025-05-25 18:08:00,-68.90857142857143,681,wifi
2025-05-25 18:09:00,-69.08571428571429,681,wifi
2025-05-25 18:10:00,-69.26285714285714,681,wifi
2025-05-25 18:11:00,-69.44,681,wifi
2025-05-25 18:12:00,-69.61714285714287,681,wifi
2025-05-25 18:13:00,-69.79428571428572,681,wifi
2025-05-25 18:14:00,-69.97142857142858,681,wifi
2025-05-25 18:15:00,-70.14857142857143,681,wifi
2025-05-25 18:16:00,-70.32571428571428,681,wifi
2025-05-25 18:17:00,-70.50285714285715,681,wifi
2025-05-25 18:18:00,-70.68,681,wifi
2025-05-25 18:19:00,-70.85714285714286,681,wifi
2025-05-25 18:20:00,-70.80805860805862,681,wifi
2025-05-25 18:21:00,-70.75897435897436,681,wifi
2025-05-25 18:22:00,-70.70989010989011,681,wifi
2025-05-25 18:23:00,-70.66080586080587,681,wifi
2025-05-25 18:24:00,-70.61172161172162,681,wifi
2025-05-25 18:25:00,-70.56263736263736,681,wifi
2025-05-25 18:26:00,-70.51355311355312,681,wifi
2025-05-25 18:27:00,-70.46446886446887,681,wifi
